pred_speed,pred_angle,true_speed,true_angle,speed_rel_error,angle_rel_error,speed_abs_error,angle_abs_error
4.766911621093750000e+02,5.945296764373779297e+00,4.750000000000000000e+02,5.884253025054931641e+00,2.818603534251451492e-03,9.715412743389606476e-03,1.691162109375000000e+00,6.104373931884765625e-02
4.638772888183593750e+02,5.986370086669921875e+00,4.750000000000000000e+02,5.884253025054931641e+00,1.853785105049610138e-02,1.625243388116359711e-02,1.112271118164062500e+01,1.021170616149902344e-01
4.754302978515625000e+02,5.861040115356445312e+00,4.750000000000000000e+02,5.884253025054931641e+00,7.171630859375000000e-04,3.694449318572878838e-03,4.302978515625000000e-01,2.321290969848632812e-02
4.389831237792968750e+02,5.840031147003173828e+00,4.750000000000000000e+02,5.884253025054931641e+00,6.002812832593917847e-02,7.038130424916744232e-03,3.601687622070312500e+01,4.422187805175781250e-02
4.670283813476562500e+02,5.985439777374267578e+00,4.750000000000000000e+02,5.884253025054931641e+00,1.328603085130453110e-02,1.610437221825122833e-02,7.971618652343750000e+00,1.011867523193359375e-01
4.801049804687500000e+02,5.975555896759033203e+00,4.750000000000000000e+02,5.884253025054931641e+00,8.508300408720970154e-03,1.453130319714546204e-02,5.104980468750000000e+00,9.130287170410156250e-02
4.792410888671875000e+02,5.991690158843994141e+00,4.750000000000000000e+02,5.884253025054931641e+00,7.068481296300888062e-03,1.709914952516555786e-02,4.241088867187500000e+00,1.074371337890625000e-01
4.795474853515625000e+02,6.043579101562500000e+00,4.750000000000000000e+02,5.884253025054931641e+00,7.579142227768898010e-03,2.535753138363361359e-02,4.547485351562500000e+00,1.593260765075683594e-01
4.563478698730468750e+02,6.011093616485595703e+00,4.750000000000000000e+02,5.884253025054931641e+00,3.108688443899154663e-02,2.018730714917182922e-02,1.865213012695312500e+01,1.268405914306640625e-01
4.660306396484375000e+02,5.925886631011962891e+00,4.750000000000000000e+02,5.884253025054931641e+00,1.494893431663513184e-02,6.626193877309560776e-03,8.969360351562500000e+00,4.163360595703125000e-02
4.973356628417968750e+02,5.889192581176757812e+00,4.750000000000000000e+02,5.884253025054931641e+00,3.722610324621200562e-02,7.861547637730836868e-04,2.233566284179687500e+01,4.939556121826171875e-03
4.942836608886718750e+02,5.844978332519531250e+00,4.750000000000000000e+02,5.884253025054931641e+00,3.213943541049957275e-02,6.250761449337005615e-03,1.928366088867187500e+01,3.927469253540039062e-02
5.342915039062500000e+02,5.864726066589355469e+00,4.750000000000000000e+02,5.884253025054931641e+00,9.881917387247085571e-02,3.107811789959669113e-03,5.929150390625000000e+01,1.952695846557617188e-02
4.992874145507812500e+02,6.017927169799804688e+00,4.750000000000000000e+02,5.884253025054931641e+00,4.047902300953865051e-02,2.127490006387233734e-02,2.428741455078125000e+01,1.336741447448730469e-01
4.970048828125000000e+02,5.853611469268798828e+00,4.750000000000000000e+02,5.884253025054931641e+00,3.667480498552322388e-02,4.876754712313413620e-03,2.200488281250000000e+01,3.064155578613281250e-02
5.076290893554687500e+02,5.961654663085937500e+00,4.750000000000000000e+02,5.884253025054931641e+00,5.438181385397911072e-02,1.231885328888893127e-02,3.262908935546875000e+01,7.740163803100585938e-02
4.613420715332031250e+02,5.883079051971435547e+00,4.750000000000000000e+02,5.884253025054931641e+00,2.276321500539779663e-02,1.868436083896085620e-04,1.365792846679687500e+01,1.173973083496093750e-03
4.477715454101562500e+02,5.976087570190429688e+00,4.750000000000000000e+02,5.884253025054931641e+00,4.538075625896453857e-02,1.461592130362987518e-02,2.722845458984375000e+01,9.183454513549804688e-02
4.635676269531250000e+02,5.902408123016357422e+00,4.750000000000000000e+02,5.884253025054931641e+00,1.905395463109016418e-02,2.889473456889390945e-03,1.143237304687500000e+01,1.815509796142578125e-02
4.708411560058593750e+02,6.074535369873046875e+00,4.750000000000000000e+02,5.983985900878906250e+00,6.931406445801258087e-03,1.441139541566371918e-02,4.158843994140625000e+00,9.054946899414062500e-02
4.605853576660156250e+02,6.068998336791992188e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.402440458536148071e-02,1.353014912456274033e-02,1.441464233398437500e+01,8.501243591308593750e-02
4.477619628906250000e+02,5.998358726501464844e+00,4.750000000000000000e+02,5.983985900878906250e+00,4.539673030376434326e-02,2.287506125867366791e-03,2.723803710937500000e+01,1.437282562255859375e-02
4.512193908691406250e+02,6.136022567749023438e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.963434696197509766e-02,2.419738657772541046e-02,2.378060913085937500e+01,1.520366668701171875e-01
4.375803833007812500e+02,6.049798488616943359e+00,4.750000000000000000e+02,5.983985900878906250e+00,6.236602738499641418e-02,1.047439873218536377e-02,3.741961669921875000e+01,6.581258773803710938e-02
4.765484008789062500e+02,5.961813449859619141e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.580668078735470772e-03,3.528855042532086372e-03,1.548400878906250000e+00,2.217245101928710938e-02
4.590757446289062500e+02,5.916184902191162109e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.654042653739452362e-02,1.079086400568485260e-02,1.592425537109375000e+01,6.780099868774414062e-02
4.830364379882812500e+02,5.942065238952636719e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.339406333863735199e-02,6.671880371868610382e-03,8.036437988281250000e+00,4.192066192626953125e-02
4.909499511718750000e+02,5.994579315185546875e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.658325247466564178e-02,1.685994211584329605e-03,1.594995117187500000e+01,1.059341430664062500e-02
4.765431823730468750e+02,5.974216461181640625e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.571970690041780472e-03,1.554854563437402248e-03,1.543182373046875000e+00,9.769439697265625000e-03
4.478795776367187500e+02,5.996831417083740234e+00,4.750000000000000000e+02,5.983985900878906250e+00,4.520070552825927734e-02,2.044427441433072090e-03,2.712042236328125000e+01,1.284551620483398438e-02
4.639664306640625000e+02,6.047629833221435547e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.838928274810314178e-02,1.012924592941999435e-02,1.103356933593750000e+01,6.364393234252929688e-02
4.653763427734375000e+02,6.078469276428222656e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.603942923247814178e-02,1.503749564290046692e-02,9.623657226562500000e+00,9.448337554931640625e-02
4.762208862304687500e+02,6.041250228881835938e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.034810371696949005e-03,9.113900363445281982e-03,1.220886230468750000e+00,5.726432800292968750e-02
4.918831481933593750e+02,5.960942268371582031e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.813857980072498322e-02,3.667508019134402275e-03,1.688314819335937500e+01,2.304363250732421875e-02
4.959837341308593750e+02,6.018362045288085938e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.497289121150970459e-02,5.471133161336183548e-03,2.098373413085937500e+01,3.437614440917968750e-02
4.482320556640625000e+02,6.076721191406250000e+00,4.750000000000000000e+02,5.983985900878906250e+00,4.461324214935302734e-02,1.475927978754043579e-02,2.676794433593750000e+01,9.273529052734375000e-02
4.531776428222656250e+02,6.051898956298828125e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.637059405446052551e-02,1.080869790166616440e-02,2.182235717773437500e+01,6.791305541992187500e-02
4.651544799804687500e+02,6.054958343505859375e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.640919968485832214e-02,1.129561476409435272e-02,9.845520019531250000e+00,7.097244262695312500e-02
4.507176208496093750e+02,5.978508472442626953e+00,4.750000000000000000e+02,5.983985900878906250e+00,4.047063365578651428e-02,8.717597811482846737e-04,2.428237915039062500e+01,5.477428436279296875e-03
4.499864501953125000e+02,5.959605693817138672e+00,4.750000000000000000e+02,5.983985900878906250e+00,4.168925061821937561e-02,3.880230244249105453e-03,2.501354980468750000e+01,2.438020706176757812e-02
4.528879089355468750e+02,6.032453060150146484e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.685348480939865112e-02,7.713787723332643509e-03,2.211209106445312500e+01,4.846715927124023438e-02
4.819996948242187500e+02,6.030577659606933594e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.166615821421146393e-02,7.415308617055416107e-03,6.999694824218750000e+00,4.659175872802734375e-02
4.703676147460937500e+02,6.003913879394531250e+00,4.750000000000000000e+02,5.983985900878906250e+00,7.720642257481813431e-03,3.171636257320642471e-03,4.632385253906250000e+00,1.992797851562500000e-02
4.545443725585937500e+02,5.748706817626953125e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.409271314740180969e-02,3.744582831859588623e-02,2.045562744140625000e+01,2.352790832519531250e-01
4.508528442382812500e+02,5.986305236816406250e+00,4.750000000000000000e+02,5.983985900878906250e+00,4.024526104331016541e-02,3.691337769851088524e-04,2.414715576171875000e+01,2.319335937500000000e-03
4.462987060546875000e+02,5.953769683837890625e+00,4.750000000000000000e+02,5.983985900878906250e+00,4.783549159765243530e-02,4.809060133993625641e-03,2.870129394531250000e+01,3.021621704101562500e-02
4.514407653808593750e+02,5.996268749237060547e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.926539048552513123e-02,1.954875886440277100e-03,2.355923461914062500e+01,1.228284835815429688e-02
4.484690551757812500e+02,6.038063049316406250e+00,4.750000000000000000e+02,5.983985900878906250e+00,4.421824216842651367e-02,8.606645278632640839e-03,2.653094482421875000e+01,5.407714843750000000e-02
4.539037170410156250e+02,5.990181922912597656e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.516047075390815735e-02,9.861275320872664452e-04,2.109628295898437500e+01,6.196022033691406250e-03
4.868888244628906250e+02,6.005057334899902344e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.981470733880996704e-02,3.353622741997241974e-03,1.188882446289062500e+01,2.107143402099609375e-02
5.016409606933593750e+02,6.117972373962402344e+00,4.750000000000000000e+02,5.983985900878906250e+00,4.440160095691680908e-02,2.132460847496986389e-02,2.664096069335937500e+01,1.339864730834960938e-01
4.703655700683593750e+02,5.943650722503662109e+00,4.750000000000000000e+02,5.983985900878906250e+00,7.724049966782331467e-03,6.419542711228132248e-03,4.634429931640625000e+00,4.033517837524414062e-02
4.783873596191406250e+02,5.971756935119628906e+00,4.750000000000000000e+02,5.983985900878906250e+00,5.645599216222763062e-03,1.946300268173217773e-03,3.387359619140625000e+00,1.222896575927734375e-02
4.643236083984375000e+02,5.980388641357421875e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.779398508369922638e-02,5.725216469727456570e-04,1.067639160156250000e+01,3.597259521484375000e-03
4.664725036621093750e+02,5.921967029571533203e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.421249378472566605e-02,9.870609268546104431e-03,8.527496337890625000e+00,6.201887130737304688e-02
4.831800231933593750e+02,6.065666198730468750e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.363337226212024689e-02,1.299982238560914993e-02,8.180023193359375000e+00,8.168029785156250000e-02
4.783228149414062500e+02,5.931425571441650391e+00,4.750000000000000000e+02,5.983985900878906250e+00,5.538024939596652985e-03,8.365236222743988037e-03,3.322814941406250000e+00,5.256032943725585938e-02
4.660031738281250000e+02,6.038917541503906250e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.499471068382263184e-02,8.742641657590866089e-03,8.996826171875000000e+00,5.493164062500000000e-02
4.749209899902343750e+02,6.093367576599121094e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.316833513556048274e-04,1.740863360464572906e-02,7.901000976562500000e-02,1.093816757202148438e-01
4.629696960449218750e+02,5.956483840942382812e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.005050703883171082e-02,4.377088509500026703e-03,1.203030395507812500e+01,2.750205993652343750e-02
4.404074096679687500e+02,5.931428909301757812e+00,4.750000000000000000e+02,5.983985900878906250e+00,5.765431746840476990e-02,8.364704437553882599e-03,3.459259033203125000e+01,5.255699157714843750e-02
4.593315734863281250e+02,6.033120632171630859e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.611404471099376678e-02,7.820035330951213837e-03,1.566842651367187500e+01,4.913473129272460938e-02
4.581976928710937500e+02,5.969889640808105469e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.800384536385536194e-02,2.243489492684602737e-03,1.680230712890625000e+01,1.409626007080078125e-02
4.812329406738281250e+02,5.766122817993164062e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.038823463022708893e-02,3.467398509383201599e-02,6.232940673828125000e+00,2.178630828857421875e-01
4.694040222167968750e+02,5.992024898529052734e+00,4.750000000000000000e+02,5.983985900878906250e+00,9.326629340648651123e-03,1.279446179978549480e-03,5.595977783203125000e+00,8.038997650146484375e-03
4.520569458007812500e+02,6.038218021392822266e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.823842480778694153e-02,8.631309494376182556e-03,2.294305419921875000e+01,5.423212051391601562e-02
4.595733337402343750e+02,6.031077861785888672e+00,4.750000000000000000e+02,5.983985900878906250e+00,2.571110986173152924e-02,7.494918070733547211e-03,1.542666625976562500e+01,4.709196090698242188e-02
4.857526245117187500e+02,6.042685508728027344e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.792104169726371765e-02,9.342332370579242706e-03,1.075262451171875000e+01,5.869960784912109375e-02
4.701227111816406250e+02,6.005161762237548828e+00,4.750000000000000000e+02,5.983985900878906250e+00,8.128814399242401123e-03,3.370242891833186150e-03,4.877288818359375000e+00,2.117586135864257812e-02
4.813555297851562500e+02,5.989653110504150391e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.059255003929138184e-02,9.019643766805529594e-04,6.355529785156250000e+00,5.667209625244140625e-03
4.757644653320312500e+02,5.910787582397460938e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.274108886718750000e-03,1.164987403899431229e-02,7.644653320312500000e-01,7.319831848144531250e-02
4.721766357421875000e+02,5.875905990600585938e+00,4.750000000000000000e+02,5.983985900878906250e+00,4.705606959760189056e-03,1.720145158469676971e-02,2.823364257812500000e+00,1.080799102783203125e-01
4.510634155273437500e+02,5.908082008361816406e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.989430889487266541e-02,1.208047941327095032e-02,2.393658447265625000e+01,7.590389251708984375e-02
4.516542663574218750e+02,5.820278644561767578e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.890955448150634766e-02,2.605481818318367004e-02,2.334573364257812500e+01,1.637072563171386719e-01
4.388049011230468750e+02,5.896120548248291016e+00,4.750000000000000000e+02,5.983985900878906250e+00,6.032516434788703918e-02,1.398420520126819611e-02,3.619509887695312500e+01,8.786535263061523438e-02
4.062436828613281250e+02,5.760671615600585938e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.145938634872436523e-01,3.554157167673110962e-02,6.875631713867187500e+01,2.233142852783203125e-01
4.026403198242187500e+02,6.092654705047607422e+00,4.750000000000000000e+02,5.983985900878906250e+00,1.205994635820388794e-01,1.729517616331577301e-02,7.235968017578125000e+01,1.086688041687011719e-01
4.283334350585937500e+02,6.112350940704345703e+00,4.750000000000000000e+02,5.983985900878906250e+00,7.777760922908782959e-02,2.042992971837520599e-02,4.666656494140625000e+01,1.283650398254394531e-01
4.516883850097656250e+02,6.200828075408935547e+00,4.750000000000000000e+02,5.983985900878906250e+00,3.885269165039062500e-02,3.451150283217430115e-02,2.331161499023437500e+01,2.168421745300292969e-01
4.756602172851562500e+02,6.189502716064453125e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.100362162105739117e-03,1.683595962822437286e-02,6.602172851562500000e-01,1.057834625244140625e-01
4.724426269531250000e+02,6.141089916229248047e+00,4.750000000000000000e+02,6.083719253540039062e+00,4.262288566678762436e-03,9.130824357271194458e-03,2.557373046875000000e+00,5.737066268920898438e-02
4.753291320800781250e+02,6.073571681976318359e+00,4.750000000000000000e+02,6.083719253540039062e+00,5.485534784384071827e-04,1.615036162547767162e-03,3.291320800781250000e-01,1.014757156372070312e-02
4.980491943359375000e+02,6.192759037017822266e+00,4.750000000000000000e+02,6.083719253540039062e+00,3.841532394289970398e-02,1.735422015190124512e-02,2.304919433593750000e+01,1.090397834777832031e-01
4.509711303710937500e+02,6.088483810424804688e+00,4.750000000000000000e+02,6.083719253540039062e+00,4.004811495542526245e-02,7.583027472719550133e-04,2.402886962890625000e+01,4.764556884765625000e-03
4.967702941894531250e+02,6.242261886596679688e+00,4.750000000000000000e+02,6.083719253540039062e+00,3.628382459282875061e-02,2.523284219205379486e-02,2.177029418945312500e+01,1.585426330566406250e-01
4.627134704589843750e+02,6.159049987792968750e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.047755010426044464e-02,1.198925822973251343e-02,1.228652954101562500e+01,7.533073425292968750e-02
4.424118652343750000e+02,6.144269943237304688e+00,4.750000000000000000e+02,6.083719253540039062e+00,5.431355908513069153e-02,9.636941365897655487e-03,3.258813476562500000e+01,6.055068969726562500e-02
4.456755371093750000e+02,6.130695819854736328e+00,4.750000000000000000e+02,6.083719253540039062e+00,4.887410625815391541e-02,7.476552389562129974e-03,2.932446289062500000e+01,4.697656631469726562e-02
4.417820434570312500e+02,6.209819316864013672e+00,4.750000000000000000e+02,6.083719253540039062e+00,5.536326020956039429e-02,2.006944827735424042e-02,3.321795654296875000e+01,1.261000633239746094e-01
4.623587036132812500e+02,6.205463409423828125e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.106882818043231964e-02,1.937618292868137360e-02,1.264129638671875000e+01,1.217441558837890625e-01
4.883553466796875000e+02,6.167902469635009766e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.225891128182411194e-02,1.339817419648170471e-02,1.335534667968750000e+01,8.418321609497070312e-02
4.883804931640625000e+02,6.116908550262451172e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.230082266032695770e-02,5.282240454107522964e-03,1.338049316406250000e+01,3.318929672241210938e-02
4.837794494628906250e+02,6.169404506683349609e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.463241595774888992e-02,1.363723166286945343e-02,8.779449462890625000e+00,8.568525314331054688e-02
4.903444519042968750e+02,6.102375030517578125e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.557408623397350311e-02,2.969159046187996864e-03,1.534445190429687500e+01,1.865577697753906250e-02
5.252817993164062500e+02,6.163684368133544922e+00,4.750000000000000000e+02,6.083719253540039062e+00,8.380299806594848633e-02,1.272684335708618164e-02,5.028179931640625000e+01,7.996511459350585938e-02
4.867373352050781250e+02,6.222821235656738281e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.956222578883171082e-02,2.213876694440841675e-02,1.173733520507812500e+01,1.391019821166992188e-01
4.860830993652343750e+02,6.136603355407714844e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.847183145582675934e-02,8.416766300797462463e-03,1.108309936523437500e+01,5.288410186767578125e-02
4.735409240722656250e+02,6.144405841827392578e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.431793138384819031e-03,9.658570401370525360e-03,1.459075927734375000e+00,6.068658828735351562e-02
4.591043395996093750e+02,6.263610363006591797e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.649276703596115112e-02,2.863055840134620667e-02,1.589566040039062500e+01,1.798911094665527344e-01
4.714153442382812500e+02,5.976393699645996094e+00,4.750000000000000000e+02,6.083719253540039062e+00,5.974426399916410446e-03,1.708139106631278992e-02,3.584655761718750000e+00,1.073255538940429688e-01
4.857347717285156250e+02,6.058170318603515625e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.789128594100475311e-02,4.066239111125469208e-03,1.073477172851562500e+01,2.554893493652343750e-02
4.769042358398437500e+02,6.114875793457031250e+00,4.750000000000000000e+02,6.083719253540039062e+00,3.173726378008723259e-03,4.958717152476310730e-03,1.904235839843750000e+00,3.115653991699218750e-02
4.838652038574218750e+02,6.171134471893310547e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.477533951401710510e-02,1.391256414353847504e-02,8.865203857421875000e+00,8.741521835327148438e-02
4.637332458496093750e+02,6.136523246765136719e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.877792365849018097e-02,8.404016494750976562e-03,1.126675415039062500e+01,5.280399322509765625e-02
4.561152954101562500e+02,6.076855182647705078e+00,4.750000000000000000e+02,6.083719253540039062e+00,3.147450834512710571e-02,1.092450809665024281e-03,1.888470458984375000e+01,6.864070892333984375e-03
4.654044494628906250e+02,6.107551097869873047e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.599258370697498322e-02,3.792955772951245308e-03,9.595550537109375000e+00,2.383184432983398438e-02
4.590464782714843750e+02,6.151205539703369141e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.658920362591743469e-02,1.074077561497688293e-02,1.595352172851562500e+01,6.748628616333007812e-02
4.589543457031250000e+02,6.043207168579101562e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.674275636672973633e-02,6.447698455303907394e-03,1.604565429687500000e+01,4.051208496093750000e-02
4.781006774902343750e+02,6.128978252410888672e+00,4.750000000000000000e+02,6.083719253540039062e+00,5.167795810848474503e-03,7.203193381428718567e-03,3.100677490234375000e+00,4.525899887084960938e-02
4.837813415527343750e+02,6.140765190124511719e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.463556941598653793e-02,9.079142473638057709e-03,8.781341552734375000e+00,5.704593658447265625e-02
4.761206359863281250e+02,6.164519309997558594e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.867726678028702736e-03,1.285972818732261658e-02,1.120635986328125000e+00,8.080005645751953125e-02
4.790966186523437500e+02,6.113050460815429688e+00,4.750000000000000000e+02,6.083719253540039062e+00,6.827697623521089554e-03,4.668206442147493362e-03,4.096618652343750000e+00,2.933120727539062500e-02
4.490570068359375000e+02,6.024329662322998047e+00,4.750000000000000000e+02,6.083719253540039062e+00,4.323832318186759949e-02,9.452146477997303009e-03,2.594299316406250000e+01,5.938959121704101562e-02
4.474757995605468750e+02,6.204644203186035156e+00,4.750000000000000000e+02,6.083719253540039062e+00,4.587366804480552673e-02,1.924580335617065430e-02,2.752420043945312500e+01,1.209249496459960938e-01
4.452935180664062500e+02,6.184536457061767578e+00,4.750000000000000000e+02,6.083719253540039062e+00,4.951080307364463806e-02,1.604555547237396240e-02,2.970648193359375000e+01,1.008172035217285156e-01
4.631446533203125000e+02,6.062453746795654297e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.975891180336475372e-02,3.384510520845651627e-03,1.185534667968750000e+01,2.126550674438476562e-02
4.558457946777343750e+02,6.102327823638916016e+00,4.750000000000000000e+02,6.083719253540039062e+00,3.192367404699325562e-02,2.961645834147930145e-03,1.915420532226562500e+01,1.860857009887695312e-02
4.544983825683593750e+02,6.124846458435058594e+00,4.750000000000000000e+02,6.083719253540039062e+00,3.416936099529266357e-02,6.545597687363624573e-03,2.050161743164062500e+01,4.112720489501953125e-02
4.696125183105468750e+02,6.062942028045654297e+00,4.750000000000000000e+02,6.083719253540039062e+00,8.979136124253273010e-03,3.306797938421368599e-03,5.387481689453125000e+00,2.077722549438476562e-02
4.867855224609375000e+02,6.076858520507812500e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.964253745973110199e-02,1.091919490136206150e-03,1.178552246093750000e+01,6.860733032226562500e-03
4.740543212890625000e+02,6.126234531402587891e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.576131209731101990e-03,6.766516249626874924e-03,9.456787109375000000e-01,4.251527786254882812e-02
4.760455627441406250e+02,6.083610057830810547e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.742604537867009640e-03,1.737903585308231413e-05,1.045562744140625000e+00,1.091957092285156250e-04
4.725417175292968750e+02,5.961477279663085938e+00,4.750000000000000000e+02,6.083719253540039062e+00,4.097137600183486938e-03,1.945541426539421082e-02,2.458282470703125000e+00,1.222419738769531250e-01
4.996842956542968750e+02,6.146409511566162109e+00,4.750000000000000000e+02,6.083719253540039062e+00,4.114049300551414490e-02,9.977464564144611359e-03,2.468429565429687500e+01,6.269025802612304688e-02
4.690015563964843750e+02,6.081456661224365234e+00,4.750000000000000000e+02,6.083719253540039062e+00,9.997406043112277985e-03,3.601027419790625572e-04,5.998443603515625000e+00,2.262592315673828125e-03
4.627183837890625000e+02,6.114201068878173828e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.046936005353927612e-02,4.851331468671560287e-03,1.228161621093750000e+01,3.048181533813476562e-02
4.871419677734375000e+02,6.124960899353027344e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.023661322891712189e-02,6.563811562955379486e-03,1.214196777343750000e+01,4.124164581298828125e-02
5.253909912109375000e+02,5.976674556732177734e+00,4.750000000000000000e+02,6.083719253540039062e+00,8.398498594760894775e-02,1.703669130802154541e-02,5.039099121093750000e+01,1.070446968078613281e-01
5.091870117187500000e+02,6.090512275695800781e+00,4.750000000000000000e+02,6.083719253540039062e+00,5.697835236787796021e-02,1.081143040210008621e-03,3.418701171875000000e+01,6.793022155761718750e-03
5.032882385253906250e+02,4.567623138427734375e-02,4.750000000000000000e+02,6.083719253540039062e+00,4.714706540107727051e-02,3.901563212275505066e-02,2.828823852539062500e+01,2.451424598693847656e-01
4.958401794433593750e+02,6.141911506652832031e+00,4.750000000000000000e+02,6.083719253540039062e+00,3.473363071680068970e-02,9.261584840714931488e-03,2.084017944335937500e+01,5.819225311279296875e-02
4.829665527343750000e+02,6.129499435424804688e+00,4.750000000000000000e+02,6.083719253540039062e+00,1.327758748084306717e-02,7.286142092198133469e-03,7.966552734375000000e+00,4.578018188476562500e-02
4.716714172363281250e+02,6.065853118896484375e+00,4.750000000000000000e+02,6.083719253540039062e+00,5.547638051211833954e-03,2.843483584001660347e-03,3.328582763671875000e+00,1.786613464355468750e-02
4.713734130859375000e+02,6.127479553222656250e+00,4.750000000000000000e+02,6.083719253540039062e+00,6.044311448931694031e-03,6.964667700231075287e-03,3.626586914062500000e+00,4.376029968261718750e-02
4.582898254394531250e+02,6.236760616302490234e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.785029076039791107e-02,2.435728907585144043e-02,1.671017456054687500e+01,1.530413627624511719e-01
4.776587219238281250e+02,6.036419391632080078e+00,4.750000000000000000e+02,6.083719253540039062e+00,4.431203007698059082e-03,7.528006564825773239e-03,2.658721923828125000e+00,4.729986190795898438e-02
4.998305358886718750e+02,6.191344738006591797e+00,4.750000000000000000e+02,6.083719253540039062e+00,4.138422757387161255e-02,1.712912693619728088e-02,2.483053588867187500e+01,1.076254844665527344e-01
4.887396240234375000e+02,6.238722801208496094e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.289937250316143036e-02,2.466958016157150269e-02,1.373962402343750000e+01,1.550035476684570312e-01
4.897131347656250000e+02,6.142103195190429688e+00,4.750000000000000000e+02,6.083719253540039062e+00,2.452189102768898010e-02,9.292093105614185333e-03,1.471313476562500000e+01,5.838394165039062500e-02
4.579298706054687500e+02,6.270457744598388672e+00,4.750000000000000000e+02,6.183452129364013672e+00,2.845021523535251617e-02,1.384737342596054077e-02,1.707012939453125000e+01,8.700561523437500000e-02
4.580047912597656250e+02,6.200799465179443359e+00,4.750000000000000000e+02,6.183452129364013672e+00,2.832534722983837128e-02,2.760914154350757599e-03,1.699520874023437500e+01,1.734733581542968750e-02
4.381071777343750000e+02,6.191692352294921875e+00,4.750000000000000000e+02,6.183452129364013672e+00,6.148803606629371643e-02,1.311472151428461075e-03,3.689282226562500000e+01,8.240222930908203125e-03
4.650152282714843750e+02,6.249745368957519531e+00,4.750000000000000000e+02,6.183452129364013672e+00,1.664128713309764862e-02,1.055089663714170456e-02,9.984771728515625000e+00,6.629323959350585938e-02
4.636602478027343750e+02,6.081753730773925781e+00,4.750000000000000000e+02,6.183452129364013672e+00,1.889958791434764862e-02,1.618580147624015808e-02,1.133975219726562500e+01,1.016983985900878906e-01
4.826351318359375000e+02,6.177407264709472656e+00,4.750000000000000000e+02,6.183452129364013672e+00,1.272522006183862686e-02,9.620700730010867119e-04,7.635131835937500000e+00,6.044864654541015625e-03
