pred_speed,pred_angle,true_speed,true_angle,speed_rel_error,angle_rel_error,speed_abs_error,angle_abs_error
4.594033813476562500e+02,1.020607471466064453e+00,4.500000000000000000e+02,9.973310232162475586e-01,1.567230187356472015e-02,3.704561619088053703e-03,9.403381347656250000e+00,2.327644824981689453e-02
4.586419372558593750e+02,1.085522651672363281e+00,4.500000000000000000e+02,9.973310232162475586e-01,1.440322864800691605e-02,1.403613295406103134e-02,8.641937255859375000e+00,8.819162845611572266e-02
4.559241333007812500e+02,1.102616786956787109e+00,4.500000000000000000e+02,9.973310232162475586e-01,9.873555041849613190e-03,1.675674878060817719e-02,5.924133300781250000e+00,1.052857637405395508e-01
4.433704223632812500e+02,8.702750205993652344e-01,4.500000000000000000e+02,9.973310232162475586e-01,1.104929577559232712e-02,2.022159099578857422e-02,6.629577636718750000e+00,1.270560026168823242e-01
4.350330200195312500e+02,1.051516532897949219e+00,4.500000000000000000e+02,9.973310232162475586e-01,2.494496665894985199e-02,8.623891510069370270e-03,1.496697998046875000e+01,5.418550968170166016e-02
4.284190063476562500e+02,1.001811027526855469e+00,4.500000000000000000e+02,9.973310232162475586e-01,3.596832230687141418e-02,7.130148005671799183e-04,2.158099365234375000e+01,4.480004310607910156e-03
4.460072937011718750e+02,1.050439834594726562e+00,4.500000000000000000e+02,9.973310232162475586e-01,6.654510274529457092e-03,8.452530018985271454e-03,3.992706298828125000e+00,5.310881137847900391e-02
4.368850097656250000e+02,1.101476192474365234e+00,4.500000000000000000e+02,9.973310232162475586e-01,2.185831777751445770e-02,1.657521724700927734e-02,1.311499023437500000e+01,1.041451692581176758e-01
4.555676269531250000e+02,1.136170387268066406e+00,4.500000000000000000e+02,9.973310232162475586e-01,9.279378689825534821e-03,2.209697104990482330e-02,5.567626953125000000e+00,1.388393640518188477e-01
4.382456359863281250e+02,1.075109004974365234e+00,4.500000000000000000e+02,9.973310232162475586e-01,1.959060691297054291e-02,1.237875036895275116e-02,1.175436401367187500e+01,7.777798175811767578e-02
4.218704223632812500e+02,1.030714988708496094e+00,4.500000000000000000e+02,9.973310232162475586e-01,4.688262939453125000e-02,5.313222762197256088e-03,2.812957763671875000e+01,3.338396549224853516e-02
4.430852661132812500e+02,9.996771812438964844e-01,4.500000000000000000e+02,9.973310232162475586e-01,1.152455620467662811e-02,3.734026395250111818e-04,6.914733886718750000e+00,2.346158027648925781e-03
4.278893432617187500e+02,1.101750373840332031e+00,4.500000000000000000e+02,9.973310232162475586e-01,3.685109317302703857e-02,1.661885529756546021e-02,2.211065673828125000e+01,1.044193506240844727e-01
4.226518249511718750e+02,1.056907176971435547e+00,4.500000000000000000e+02,9.973310232162475586e-01,4.558029025793075562e-02,9.481838904321193695e-03,2.734817504882812500e+01,5.957615375518798828e-02
4.224449157714843750e+02,1.147819995880126953e+00,4.500000000000000000e+02,1.097064137458801270e+00,4.592514038085937500e-02,8.078045211732387543e-03,2.755508422851562500e+01,5.075585842132568359e-02
4.255699157714843750e+02,1.064935207366943359e+00,4.500000000000000000e+02,1.097064137458801270e+00,4.071680828928947449e-02,5.113477818667888641e-03,2.443008422851562500e+01,3.212893009185791016e-02
4.344441223144531250e+02,1.196026325225830078e+00,4.500000000000000000e+02,1.097064137458801270e+00,2.592646330595016479e-02,1.575032062828540802e-02,1.555587768554687500e+01,9.896218776702880859e-02
4.246150817871093750e+02,1.029547214508056641e+00,4.500000000000000000e+02,1.097064137458801270e+00,4.230819642543792725e-02,1.074565201997756958e-02,2.538491821289062500e+01,6.751692295074462891e-02
4.176123657226562500e+02,1.223653316497802734e+00,4.500000000000000000e+02,1.097064137458801270e+00,5.397938936948776245e-02,2.014729380607604980e-02,3.238763427734375000e+01,1.265891790390014648e-01
4.227760314941406250e+02,1.157330036163330078e+00,4.500000000000000000e+02,1.097064137458801270e+00,4.537327960133552551e-02,9.591615758836269379e-03,2.722396850585937500e+01,6.026589870452880859e-02
4.251011657714843750e+02,1.229012012481689453e+00,4.500000000000000000e+02,1.097064137458801270e+00,4.149805754423141479e-02,2.100015617907047272e-02,2.489883422851562500e+01,1.319478750228881836e-01
4.268098144531250000e+02,1.221923828125000000e+00,4.500000000000000000e+02,1.097064137458801270e+00,3.865030780434608459e-02,1.987203583121299744e-02,2.319018554687500000e+01,1.248596906661987305e-01
4.402298889160156250e+02,1.108111858367919922e+00,4.500000000000000000e+02,1.097064137458801270e+00,1.628351770341396332e-02,1.758299302309751511e-03,9.770111083984375000e+00,1.104772090911865234e-02
4.251929626464843750e+02,1.201535701751708984e+00,4.500000000000000000e+02,1.097064137458801270e+00,4.134506359696388245e-02,1.662716455757617950e-02,2.480703735351562500e+01,1.044715642929077148e-01
4.291480407714843750e+02,1.225785255432128906e+00,4.500000000000000000e+02,1.097064137458801270e+00,3.475326672196388245e-02,2.048660255968570709e-02,2.085195922851562500e+01,1.287211179733276367e-01
4.374705200195312500e+02,1.173315525054931641e+00,4.500000000000000000e+02,1.097064137458801270e+00,2.088246680796146393e-02,1.213578507304191589e-02,1.252947998046875000e+01,7.625138759613037109e-02
4.519275512695312500e+02,1.143584728240966797e+00,4.500000000000000000e+02,1.097064137458801270e+00,3.212585346773266792e-03,7.403981871902942657e-03,1.927551269531250000e+00,4.652059078216552734e-02
4.531544494628906250e+02,1.203058242797851562e+00,4.500000000000000000e+02,1.097064137458801270e+00,5.257415585219860077e-03,1.686948537826538086e-02,3.154449462890625000e+00,1.059941053390502930e-01
4.399256896972656250e+02,1.000206947326660156e+00,4.500000000000000000e+02,1.097064137458801270e+00,1.679051667451858521e-02,1.541530061513185501e-02,1.007431030273437500e+01,9.685719013214111328e-02
4.473098449707031250e+02,1.154386043548583984e+00,4.500000000000000000e+02,1.097064137458801270e+00,4.483591765165328979e-03,9.123064577579498291e-03,2.690155029296875000e+00,5.732190608978271484e-02
4.452330932617187500e+02,1.143824100494384766e+00,4.500000000000000000e+02,1.097064137458801270e+00,7.944844663143157959e-03,7.442079018801450729e-03,4.766906738281250000e+00,4.675996303558349609e-02
4.542040100097656250e+02,1.125930309295654297e+00,4.500000000000000000e+02,1.097064137458801270e+00,7.006683386862277985e-03,4.594193771481513977e-03,4.204010009765625000e+00,2.886617183685302734e-02
4.551663513183593750e+02,1.136251926422119141e+00,4.500000000000000000e+02,1.097064137458801270e+00,8.610585704445838928e-03,6.236930377781391144e-03,5.166351318359375000e+00,3.918778896331787109e-02
4.377190856933593750e+02,1.087715148925781250e+00,4.500000000000000000e+02,1.097064137458801270e+00,2.046819031238555908e-02,1.487937639467418194e-03,1.228091430664062500e+01,9.348988533020019531e-03
4.411005859375000000e+02,1.191723346710205078e+00,4.500000000000000000e+02,1.097064137458801270e+00,1.483235694468021393e-02,1.506548095494508743e-02,8.899414062500000000e+00,9.465920925140380859e-02
4.463072814941406250e+02,1.184461593627929688e+00,4.500000000000000000e+02,1.097064137458801270e+00,6.154530681669712067e-03,1.390973664820194244e-02,3.692718505859375000e+00,8.739745616912841797e-02
4.346214599609375000e+02,1.190398216247558594e+00,4.500000000000000000e+02,1.097064137458801270e+00,2.563090063631534576e-02,1.485457923263311386e-02,1.537854003906250000e+01,9.333407878875732422e-02
4.408155212402343750e+02,1.248017311096191406e+00,4.500000000000000000e+02,1.097064137458801270e+00,1.530746463686227798e-02,2.402494288980960846e-02,9.184478759765625000e+00,1.509531736373901367e-01
4.437669677734375000e+02,1.262491703033447266e+00,4.500000000000000000e+02,1.097064137458801270e+00,1.038838736712932587e-02,2.632861398160457611e-02,6.233032226562500000e+00,1.654275655746459961e-01
4.437405700683593750e+02,1.218008518218994141e+00,4.500000000000000000e+02,1.097064137458801270e+00,1.043238304555416107e-02,1.924889534711837769e-02,6.259429931640625000e+00,1.209443807601928711e-01
4.241407775878906250e+02,1.266288280487060547e+00,4.500000000000000000e+02,1.097064137458801270e+00,4.309870302677154541e-02,2.693285793066024780e-02,2.585922241210937500e+01,1.692241430282592773e-01
4.313854064941406250e+02,1.200582981109619141e+00,4.500000000000000000e+02,1.097064137458801270e+00,3.102432191371917725e-02,1.647553592920303345e-02,1.861459350585937500e+01,1.035188436508178711e-01
4.274158325195312500e+02,1.097390174865722656e+00,4.500000000000000000e+02,1.097064137458801270e+00,3.764027729630470276e-02,5.189046351006254554e-05,2.258416748046875000e+01,3.260374069213867188e-04
4.172024841308593750e+02,1.145958423614501953e+00,4.500000000000000000e+02,1.097064137458801270e+00,5.466252565383911133e-02,7.781767286360263824e-03,3.279751586914062500e+01,4.889428615570068359e-02
3.891246948242187500e+02,9.875807762145996094e-01,4.500000000000000000e+02,1.097064137458801270e+00,1.014588400721549988e-01,1.742481812834739685e-02,6.087530517578125000e+01,1.094833612442016602e-01
4.168759460449218750e+02,1.136643886566162109e+00,4.500000000000000000e+02,1.196797251701354980e+00,5.520675703883171082e-02,9.573705494403839111e-03,3.312405395507812500e+01,6.015336513519287109e-02
4.174135131835937500e+02,1.136058330535888672e+00,4.500000000000000000e+02,1.196797251701354980e+00,5.431080982089042664e-02,9.666899219155311584e-03,3.258648681640625000e+01,6.073892116546630859e-02
4.250805969238281250e+02,1.099314212799072266e+00,4.500000000000000000e+02,1.196797251701354980e+00,4.153233766555786133e-02,1.551490742713212967e-02,2.491940307617187500e+01,9.748303890228271484e-02
4.299071655273437500e+02,1.161910057067871094e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.348805755376815796e-02,5.552469287067651749e-03,2.009283447265625000e+01,3.488719463348388672e-02
4.143381652832031250e+02,1.162800312042236328e+00,4.500000000000000000e+02,1.196797251701354980e+00,5.943639203906059265e-02,5.410780664533376694e-03,3.566183471679687500e+01,3.399693965911865234e-02
4.288404541015625000e+02,1.204996109008789062e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.526591137051582336e-02,1.304888632148504257e-03,2.115954589843750000e+01,8.198857307434082031e-03
4.440515747070312500e+02,1.238164424896240234e+00,4.500000000000000000e+02,1.196797251701354980e+00,9.914042428135871887e-03,6.583789829164743423e-03,5.948425292968750000e+00,4.136717319488525391e-02
4.287153625488281250e+02,1.127705574035644531e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.547439724206924438e-02,1.099628210067749023e-02,2.128463745117187500e+01,6.909167766571044922e-02
4.368127441406250000e+02,1.233612537384033203e+00,4.500000000000000000e+02,1.196797251701354980e+00,2.197876013815402985e-02,5.859334487468004227e-03,1.318725585937500000e+01,3.681528568267822266e-02
4.310695800781250000e+02,1.219219207763671875e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.155070170760154724e-02,3.568565007299184799e-03,1.893041992187500000e+01,2.242195606231689453e-02
4.283890991210937500e+02,1.157711505889892578e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.601816669106483459e-02,6.220689509063959122e-03,2.161090087890625000e+01,3.908574581146240234e-02
4.305990905761718750e+02,1.261560916900634766e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.233484923839569092e-02,1.030745729804039001e-02,1.940090942382812500e+01,6.476366519927978516e-02
4.292717590332031250e+02,1.202181816101074219e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.454706817865371704e-02,8.569800411351025105e-04,2.072824096679687500e+01,5.384564399719238281e-03
4.370777587890625000e+02,1.180732250213623047e+00,4.500000000000000000e+02,1.196797251701354980e+00,2.153706923127174377e-02,2.556824358180165291e-03,1.292224121093750000e+01,1.606500148773193359e-02
4.337971801757812500e+02,1.142775535583496094e+00,4.500000000000000000e+02,1.196797251701354980e+00,2.700470015406608582e-02,8.597822859883308411e-03,1.620281982421875000e+01,5.402171611785888672e-02
4.495551452636718750e+02,1.119462490081787109e+00,4.500000000000000000e+02,1.196797251701354980e+00,7.414245628751814365e-04,1.230820920318365097e-02,4.448547363281250000e-01,7.733476161956787109e-02
4.429191894531250000e+02,1.156263351440429688e+00,4.500000000000000000e+02,1.196797251701354980e+00,1.180135086178779602e-02,6.451170425862073898e-03,7.080810546875000000e+00,4.053390026092529297e-02
4.354742431640625000e+02,1.198483943939208984e+00,4.500000000000000000e+02,1.196797251701354980e+00,2.420959435403347015e-02,2.684454084374010563e-04,1.452575683593750000e+01,1.686692237854003906e-03
4.303971252441406250e+02,1.101174354553222656e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.267145901918411255e-02,1.521885674446821213e-02,1.960287475585937500e+01,9.562289714813232422e-02
4.329508666992187500e+02,1.264872550964355469e+00,4.500000000000000000e+02,1.196797251701354980e+00,2.841522172093391418e-02,1.083451975136995316e-02,1.704913330078125000e+01,6.807529926300048828e-02
4.437579040527343750e+02,1.186824798583984375e+00,4.500000000000000000e+02,1.196797251701354980e+00,1.040349341928958893e-02,1.587165170349180698e-03,6.242095947265625000e+00,9.972453117370605469e-03
4.339079284667968750e+02,1.215186595916748047e+00,4.500000000000000000e+02,1.196797251701354980e+00,2.682011947035789490e-02,2.926754998043179512e-03,1.609207153320312500e+01,1.838934421539306641e-02
4.288782958984375000e+02,1.254344463348388672e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.520283848047256470e-02,9.158923290669918060e-03,2.112170410156250000e+01,5.754721164703369141e-02
4.442323303222656250e+02,1.290651321411132812e+00,4.500000000000000000e+02,1.196797251701354980e+00,9.612782858312129974e-03,1.493733841925859451e-02,5.767669677734375000e+00,9.385406970977783203e-02
4.480943298339843750e+02,1.234734058380126953e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.176116850227117538e-03,6.037829909473657608e-03,1.905670166015625000e+00,3.793680667877197266e-02
4.372583007812500000e+02,1.232347488403320312e+00,4.500000000000000000e+02,1.196797251701354980e+00,2.123616449534893036e-02,5.657995585352182388e-03,1.274169921875000000e+01,3.555023670196533203e-02
4.349711608886718750e+02,1.176463603973388672e+00,4.500000000000000000e+02,1.196797251701354980e+00,2.504806593060493469e-02,3.236200427636504173e-03,1.502883911132812500e+01,2.033364772796630859e-02
4.267957153320312500e+02,1.282337665557861328e+00,4.500000000000000000e+02,1.196797251701354980e+00,3.867380693554878235e-02,1.361417956650257111e-02,2.320428466796875000e+01,8.554041385650634766e-02
4.213697509765625000e+02,1.247298717498779297e+00,4.500000000000000000e+02,1.196797251701354980e+00,4.771708324551582336e-02,8.037557825446128845e-03,2.863024902343750000e+01,5.050146579742431641e-02
4.355448608398437500e+02,1.074722766876220703e+00,4.500000000000000000e+02,1.196797251701354980e+00,2.409189939498901367e-02,1.942875795066356659e-02,1.445513916015625000e+01,1.220744848251342773e-01
4.175131835937500000e+02,9.339809417724609375e-01,4.500000000000000000e+02,1.196797251701354980e+00,5.414469540119171143e-02,4.182851314544677734e-02,3.248681640625000000e+01,2.628163099288940430e-01
4.269348144531250000e+02,1.289694309234619141e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.844197466969490051e-02,1.087973243556916714e-03,2.306518554687500000e+01,6.835937500000000000e-03
4.228926696777343750e+02,1.294291973114013672e+00,4.500000000000000000e+02,1.296530246734619141e+00,4.517888277769088745e-02,3.562323108781129122e-04,2.710733032226562500e+01,2.238273620605468750e-03
4.323793945312500000e+02,1.317157745361328125e+00,4.500000000000000000e+02,1.296530246734619141e+00,2.936767600476741791e-02,3.282968187704682350e-03,1.762060546875000000e+01,2.062749862670898438e-02
4.167994079589843750e+02,1.251810550689697266e+00,4.500000000000000000e+02,1.296530246734619141e+00,5.533431842923164368e-02,7.117360364645719528e-03,3.320059204101562500e+01,4.471969604492187500e-02
4.179454956054687500e+02,1.287111759185791016e+00,4.500000000000000000e+02,1.296530246734619141e+00,5.342417582869529724e-02,1.498998841270804405e-03,3.205450439453125000e+01,9.418487548828125000e-03
4.218705444335937500e+02,1.323646545410156250e+00,4.500000000000000000e+02,1.296530246734619141e+00,4.688242450356483459e-02,4.315692931413650513e-03,2.812945556640625000e+01,2.711629867553710938e-02
4.166385803222656250e+02,1.322040557861328125e+00,4.500000000000000000e+02,1.296530246734619141e+00,5.560236796736717224e-02,4.060091916471719742e-03,3.336141967773437500e+01,2.551031112670898438e-02
4.208939208984375000e+02,1.389595508575439453e+00,4.500000000000000000e+02,1.296530246734619141e+00,4.851013049483299255e-02,1.481179613620042801e-02,2.910607910156250000e+01,9.306526184082031250e-02
4.287939758300781250e+02,1.340188980102539062e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.534337505698204041e-02,6.948503199964761734e-03,2.120602416992187500e+01,4.365873336791992188e-02
4.296814575195312500e+02,1.300415992736816406e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.386423736810684204e-02,6.184356752783060074e-04,2.031854248046875000e+01,3.885746002197265625e-03
4.205630798339843750e+02,1.384388446807861328e+00,4.500000000000000000e+02,1.296530246734619141e+00,4.906153306365013123e-02,1.398306619375944138e-02,2.943692016601562500e+01,8.785820007324218750e-02
4.358605346679687500e+02,1.388710975646972656e+00,4.500000000000000000e+02,1.296530246734619141e+00,2.356577478349208832e-02,1.467101834714412689e-02,1.413946533203125000e+01,9.218072891235351562e-02
4.272755432128906250e+02,1.323809146881103516e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.787409514188766479e-02,4.341571591794490814e-03,2.272445678710937500e+01,2.727890014648437500e-02
4.237376708984375000e+02,1.235610961914062500e+00,4.500000000000000000e+02,1.296530246734619141e+00,4.377054795622825623e-02,9.695605374872684479e-03,2.626232910156250000e+01,6.091928482055664062e-02
4.606354980468750000e+02,1.361793041229248047e+00,4.500000000000000000e+02,1.296530246734619141e+00,1.772583089768886566e-02,1.038689631968736649e-02,1.063549804687500000e+01,6.526279449462890625e-02
4.517561035156250000e+02,1.296700477600097656e+00,4.500000000000000000e+02,1.296530246734619141e+00,2.926839282736182213e-03,2.709308319026604295e-05,1.756103515625000000e+00,1.702308654785156250e-04
4.467160339355468750e+02,1.348659992218017578e+00,4.500000000000000000e+02,1.296530246734619141e+00,5.473276600241661072e-03,8.296706713736057281e-03,3.283966064453125000e+00,5.212974548339843750e-02
4.447717285156250000e+02,1.351468563079833984e+00,4.500000000000000000e+02,1.296530246734619141e+00,8.713785558938980103e-03,8.743704296648502350e-03,5.228271484375000000e+00,5.493831634521484375e-02
4.477438659667968750e+02,1.225141048431396484e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.760223276913166046e-03,1.136194355785846710e-02,2.256134033203125000e+00,7.138919830322265625e-02
4.479700317382812500e+02,1.310736179351806641e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.383280476555228233e-03,2.260944340378046036e-03,2.029968261718750000e+00,1.420593261718750000e-02
4.395280761718750000e+02,1.342491626739501953e+00,4.500000000000000000e+02,1.296530246734619141e+00,1.745320670306682587e-02,7.314980495721101761e-03,1.047192382812500000e+01,4.596138000488281250e-02
4.472067871093750000e+02,1.273734569549560547e+00,4.500000000000000000e+02,1.296530246734619141e+00,4.655354656279087067e-03,3.628044622018933296e-03,2.793212890625000000e+00,2.279567718505859375e-02
4.260400695800781250e+02,1.388693332672119141e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.993321582674980164e-02,1.466821040958166122e-02,2.395993041992187500e+01,9.216308593750000000e-02
4.308974609375000000e+02,1.351268291473388672e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.183756396174430847e-02,8.711829781532287598e-03,1.910253906250000000e+01,5.473804473876953125e-02
4.315118408203125000e+02,1.385903358459472656e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.081359900534152985e-02,1.422417256981134415e-02,1.848815917968750000e+01,8.937311172485351562e-02
4.477749023437500000e+02,1.374466896057128906e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.708495991304516792e-03,1.240400224924087524e-02,2.225097656250000000e+00,7.793664932250976562e-02
4.438937072753906250e+02,1.431904792785644531e+00,4.500000000000000000e+02,1.296530246734619141e+00,1.017715409398078918e-02,2.154552750289440155e-02,6.106292724609375000e+00,1.353745460510253906e-01
4.425184936523437500e+02,1.365959167480468750e+00,4.500000000000000000e+02,1.296530246734619141e+00,1.246917713433504105e-02,1.104995608329772949e-02,7.481506347656250000e+00,6.942892074584960938e-02
4.381043395996093750e+02,1.405906200408935547e+00,4.500000000000000000e+02,1.296530246734619141e+00,1.982610113918781281e-02,1.740772277116775513e-02,1.189566040039062500e+01,1.093759536743164062e-01
4.461612854003906250e+02,1.318900585174560547e+00,4.500000000000000000e+02,1.296530246734619141e+00,6.397857796400785446e-03,3.560349810868501663e-03,3.838714599609375000e+00,2.237033843994140625e-02
4.284485473632812500e+02,1.109547138214111328e+00,4.500000000000000000e+02,1.296530246734619141e+00,3.591908887028694153e-02,2.975928597152233124e-02,2.155145263671875000e+01,1.869831085205078125e-01
4.446877136230468750e+02,1.339648246765136719e+00,4.500000000000000000e+02,1.396263360977172852e+00,8.853810839354991913e-03,9.010574780404567719e-03,5.312286376953125000e+00,5.661511421203613281e-02
4.303190002441406250e+02,1.499202251434326172e+00,4.500000000000000000e+02,1.396263360977172852e+00,3.280166536569595337e-02,1.638323254883289337e-02,1.968099975585937500e+01,1.029388904571533203e-01
4.232930297851562500e+02,1.328437805175781250e+00,4.500000000000000000e+02,1.396263360977172852e+00,4.451161623001098633e-02,1.079477183520793915e-02,2.670697021484375000e+01,6.782555580139160156e-02
4.394396057128906250e+02,1.440210819244384766e+00,4.500000000000000000e+02,1.396263360977172852e+00,1.760065741837024689e-02,6.994455121457576752e-03,1.056039428710937500e+01,4.394745826721191406e-02
4.286019592285156250e+02,1.310783386230468750e+00,4.500000000000000000e+02,1.396263360977172852e+00,3.566339984536170959e-02,1.360455993562936783e-02,2.139804077148437500e+01,8.547997474670410156e-02
4.290869445800781250e+02,1.249268531799316406e+00,4.500000000000000000e+02,1.396263360977172852e+00,3.485509380698204041e-02,2.339495345950126648e-02,2.091305541992187500e+01,1.469948291778564453e-01
4.303757019042968750e+02,1.365410804748535156e+00,4.500000000000000000e+02,1.396263360977172852e+00,3.270716220140457153e-02,4.910336807370185852e-03,1.962429809570312500e+01,3.085255622863769531e-02
4.362593078613281250e+02,1.368977069854736328e+00,4.500000000000000000e+02,1.396263360977172852e+00,2.290115319192409515e-02,4.342747852206230164e-03,1.374069213867187500e+01,2.728629112243652344e-02
4.418285827636718750e+02,1.429654598236083984e+00,4.500000000000000000e+02,1.396263360977172852e+00,1.361902896314859390e-02,5.314380396157503128e-03,8.171417236328125000e+00,3.339123725891113281e-02
4.367720031738281250e+02,1.481132030487060547e+00,4.500000000000000000e+02,1.396263360977172852e+00,2.204666100442409515e-02,1.350726746022701263e-02,1.322799682617187500e+01,8.486866950988769531e-02
4.453598022460937500e+02,1.339450359344482422e+00,4.500000000000000000e+02,1.396263360977172852e+00,7.733663078397512436e-03,9.042070247232913971e-03,4.640197753906250000e+00,5.681300163269042969e-02
4.381506347656250000e+02,1.338366508483886719e+00,4.500000000000000000e+02,1.396263360977172852e+00,1.974894292652606964e-02,9.214569814503192902e-03,1.184936523437500000e+01,5.789685249328613281e-02
4.354511718750000000e+02,1.379059791564941406e+00,4.500000000000000000e+02,1.396263360977172852e+00,2.424804680049419403e-02,2.738032955676317215e-03,1.454882812500000000e+01,1.720356941223144531e-02
4.320854797363281250e+02,1.368824005126953125e+00,4.500000000000000000e+02,1.396263360977172852e+00,2.985753305256366730e-02,4.367108922451734543e-03,1.791452026367187500e+01,2.743935585021972656e-02
4.428530578613281250e+02,1.443489551544189453e+00,4.500000000000000000e+02,1.396263360977172852e+00,1.191157009452581406e-02,7.516281679272651672e-03,7.146942138671875000e+00,4.722619056701660156e-02
4.484172973632812500e+02,1.336226940155029297e+00,4.500000000000000000e+02,1.396263360977172852e+00,2.637837780639529228e-03,9.555093012750148773e-03,1.582702636718750000e+00,6.003642082214355469e-02
4.384454345703125000e+02,1.321626186370849609e+00,4.500000000000000000e+02,1.396263360977172852e+00,1.925760880112648010e-02,1.187887508422136307e-02,1.155456542968750000e+01,7.463717460632324219e-02
4.504027709960937500e+02,1.389010429382324219e+00,4.500000000000000000e+02,1.396263360977172852e+00,6.712849717587232590e-04,1.154339872300624847e-03,4.027709960937500000e-01,7.252931594848632812e-03
4.432500000000000000e+02,1.314712524414062500e+00,4.500000000000000000e+02,1.396263360977172852e+00,1.125000044703483582e-02,1.297921873629093170e-02,6.750000000000000000e+00,8.155083656311035156e-02
4.526872558593750000e+02,1.306288719177246094e+00,4.500000000000000000e+02,1.396263360977172852e+00,4.478759597986936569e-03,1.431990880519151688e-02,2.687255859375000000e+00,8.997464179992675781e-02
4.371914062500000000e+02,1.344820499420166016e+00,4.500000000000000000e+02,1.396263360977172852e+00,2.134765684604644775e-02,8.187385275959968567e-03,1.280859375000000000e+01,5.144286155700683594e-02
4.395342407226562500e+02,1.377498149871826172e+00,4.500000000000000000e+02,1.396263360977172852e+00,1.744293235242366791e-02,2.986575942486524582e-03,1.046575927734375000e+01,1.876521110534667969e-02
4.441799011230468750e+02,1.337205886840820312e+00,4.500000000000000000e+02,1.396263360977172852e+00,9.700165130198001862e-03,9.399288333952426910e-03,5.820098876953125000e+00,5.905747413635253906e-02
4.366308288574218750e+02,1.432103633880615234e+00,4.500000000000000000e+02,1.396263360977172852e+00,2.228195220232009888e-02,5.704156588762998581e-03,1.336917114257812500e+01,3.584027290344238281e-02
4.373959045410156250e+02,1.496610164642333984e+00,4.500000000000000000e+02,1.396263360977172852e+00,2.100682631134986877e-02,1.597069017589092255e-02,1.260409545898437500e+01,1.003468036651611328e-01
4.352759704589843750e+02,1.408113956451416016e+00,4.500000000000000000e+02,1.396263360977172852e+00,2.454004995524883270e-02,1.886080834083259106e-03,1.472402954101562500e+01,1.185059547424316406e-02
4.427618713378906250e+02,1.456804275512695312e+00,4.500000000000000000e+02,1.396263360977172852e+00,1.206354796886444092e-02,9.635385125875473022e-03,7.238128662109375000e+00,6.054091453552246094e-02
4.449119262695312500e+02,1.418972015380859375e+00,4.500000000000000000e+02,1.396263360977172852e+00,8.480123244225978851e-03,3.614194458350539207e-03,5.088073730468750000e+00,2.270865440368652344e-02
4.293770446777343750e+02,1.374106884002685547e+00,4.500000000000000000e+02,1.396263360977172852e+00,3.437159210443496704e-02,3.526312764734029770e-03,2.062295532226562500e+01,2.215647697448730469e-02
4.314358825683593750e+02,1.371204376220703125e+00,4.500000000000000000e+02,1.396263360977172852e+00,3.094019554555416107e-02,3.988261334598064423e-03,1.856411743164062500e+01,2.505898475646972656e-02
4.072038879394531250e+02,1.374240875244140625e+00,4.500000000000000000e+02,1.396263360977172852e+00,7.132685184478759766e-02,3.504987340420484543e-03,4.279611206054687500e+01,2.202248573303222656e-02
4.272785339355468750e+02,1.539862632751464844e+00,4.500000000000000000e+02,1.495996475219726562e+00,3.786911070346832275e-02,6.981515791267156601e-03,2.272146606445312500e+01,4.386615753173828125e-02
4.317354431152343750e+02,1.391643047332763672e+00,4.500000000000000000e+02,1.495996475219726562e+00,3.044092841446399689e-02,1.660836301743984222e-02,1.826455688476562500e+01,1.043534278869628906e-01
4.261284790039062500e+02,1.596683025360107422e+00,4.500000000000000000e+02,1.495996475219726562e+00,3.978586941957473755e-02,1.602476090192794800e-02,2.387152099609375000e+01,1.006865501403808594e-01
4.271811828613281250e+02,1.440127849578857422e+00,4.500000000000000000e+02,1.495996475219726562e+00,3.803136199712753296e-02,8.891767822206020355e-03,2.281881713867187500e+01,5.586862564086914062e-02
4.208284301757812500e+02,1.519801616668701172e+00,4.500000000000000000e+02,1.495996475219726562e+00,4.861928150057792664e-02,3.788705915212631226e-03,2.917156982421875000e+01,2.380514144897460938e-02
4.436668395996093750e+02,1.654248714447021484e+00,4.500000000000000000e+02,1.495996475219726562e+00,1.055526733398437500e-02,2.518662624061107635e-02,6.333160400390625000e+00,1.582522392272949219e-01
4.336800537109375000e+02,1.443035602569580078e+00,4.500000000000000000e+02,1.495996475219726562e+00,2.719991095364093781e-02,8.428984321653842926e-03,1.631994628906250000e+01,5.296087265014648438e-02
